% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.5mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:20
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
2.7792115791444263       25.49285981345055
2.7792115915236244       25.492859748178056
2.7792116039028225       25.49285968290566
2.7792116162820206       25.492859617633247
2.7792116286612187       25.49285955236045
2.779211641040417        25.492859487087806
2.779211665798813        25.49285935654258
2.7792117153156055       25.49285909545313
2.7792118143491904       25.492858573282113
2.77921201241636         25.49285752895864
2.7792124085507          25.492855440354564
2.7792132008193797       25.492851263220295
2.779214785356739        25.49284290907225
2.7792166868015697       25.492832883936238
2.7792171003658206       25.49283070329841
2.7792172037568834       25.49283015811379
2.779217293707108        25.492829683802434
2.7792173161946643       25.492829565222685
2.7792173611697764       25.492829328062726
2.7792174061448884       25.49282909090304
2.779217496095113        25.492828616586348
2.7792176040353826       25.492828047409635
2.779217697943417        25.492827552223645
2.7792177214204257       25.492827428423414
2.779217768374443        25.492827180826215
2.77921781532846         25.492826933229257
2.779217909236494        25.492826438038442
2.7792180219261353       25.492825843813073
2.7792181199661234       25.492825326833565
2.7792181444761206       25.492825197586225
2.7792181934961144       25.49282493909383
2.7792182425161083       25.492824680598837
2.7792183405560964       25.4928241636187
2.779218458204082        25.492823543243343
2.779218597028705        25.492822811200814
2.77921876084176         25.492821947392926
2.779218903359118        25.492821195878108
2.7792189389884574       25.4928210079942
2.7792189817436648       25.492820782532743
2.7792190321948094       25.49282051649005
2.77921909172716         25.492820202559997
2.779219161975334        25.492819832121622
2.779219244868179        25.492819395005615
2.7792192628973726       25.492819299931845
2.7792192809265663       25.4928192048557
2.77921929895576         25.492819109782722
2.7792193169849537       25.492819014707404
2.7792193350141474       25.49281891963128
2.779219353043341        25.49281882455701
2.779219371072535        25.49281872948192
2.7792193891017285       25.492818634406508
2.779219407130922        25.492818539330504
2.779219425160116        25.492818444255853
2.7792194431893096       25.492818349179768
2.7792194792476974       25.492818159028992
2.7792195513644726       25.49281777872929
2.779219695598023        25.492817018146607
2.7792199840651244       25.492815497012895
2.779220330225646        25.492813671660933
2.7792204055155594       25.492813274630365
2.779220480805473        25.492812877597906
2.779220556095386        25.49281248056662
2.7792206313852996       25.492812083533497
2.779220706675213        25.492811686500108
2.7792207819651265       25.49281128946647
2.77922085725504         25.4928108924313
2.779220876077518        25.492810793171277
2.7792208948999964       25.492810693910215
2.7792209137224746       25.49281059464845
2.779220932544953        25.49281049538815
2.7792209701899093       25.49281029686835
2.7792210454798227       25.492809899829343
2.7792211960596496       25.492809105766522
2.779221327064099        25.492808414927747
2.7792213598152116       25.492808242213503
2.779221425317436        25.492807896788502
2.7792214908196606       25.492807551363285
2.7792215694223303       25.492807136854587
2.7792216621734807       25.492806647734625
2.7792216823468556       25.492806541348177
2.7792217025202306       25.492806434961576
2.7792217226936056       25.49280632857615
2.7792217428669805       25.49280622219034
2.7792217441278164       25.492806215541624
2.7792217453886523       25.49280620889175
2.779221746649488        25.492806202242587
2.779221747910324        25.49280619559307
2.77922174917116         25.49280618894455
