% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:19
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
2.6203619833756093       0.001943760756991167
2.6203619833756093       0.0018535777633805518
2.620464715352037        0.001906037110595716
2.6205674473284644       0.001989940018473635
2.620670179304892        0.0020759153486677763
2.620670179304892        0.002074631522470515
2.621081107210602        0.002295285093535833
2.621081107210602        0.002294700457484023
2.6219029630220216       0.00213702546332864
2.6219029630220216       0.002135537487751686
2.6223138909277317       0.002067697714276673
2.6224166229041592       0.0020152440409482164
2.6224166229041592       0.0020130450804063497
2.6228275508098693       0.001965379008465277
2.6228275508098693       0.001968089885773499
2.6228403923069226       0.0019600217854428767
2.622853233803976        0.0019464298813159399
2.622878916798083        0.0019244513901326733
2.622909736391011        0.0019052838727239008
2.6229461035106665       0.00189311389084618
2.62298901671186         0.001880561930547777
2.623039654289268        0.001858790189351433
2.6230994066306095       0.0018586694579443563
2.6231699143933924       0.0018434819259644832
2.6232531135534765       0.0018447790247110366
2.6232531135534765       0.0018417181468699181
2.6232820751811015       0.0018072288194928045
2.623339998436352        0.0017337692645841805
2.6233979216916024       0.0016739876600646228
2.6235137682021032       0.0016395896764126276
2.6235137682021032       0.001579971044710169
2.6235427298297282       0.0015883992007079302
2.6235716914573532       0.0016084488716375071
2.6235977569222158       0.0016312894923469629
2.623629035480051        0.0016634799441831924
2.623665944178297        0.001706623521747011
2.6237094964422267       0.001761226388530615
2.623760888113664        0.001824365083873819
2.623760888113664        0.0018261034142883284
2.623778777554491        0.0018430091546341523
2.6237966669953185       0.0018598932972416216
2.623814556436146        0.0018792139210542513
2.6238503353178007       0.0019110295269852973
2.6239218930811097       0.0019669444193174367
2.6240650086077277       0.002011453057036445
2.6240650086077277       0.0020092922854279306
2.6240776743318333       0.0020092680655106263
2.6240903400559388       0.0020109172269352354
2.6241030057800443       0.002013634067979473
2.624128337228256        0.002018590509754708
2.6241790001246788       0.0020142367427346264
2.6242803259175242       0.0019884227942679883
2.6242803259175242       0.0021026861755876237
2.6243056573657357       0.002051274777906467
2.6243360551035892       0.0019709387004329323
2.6243664528414428       0.001873782788063428
2.6244023221721102       0.0017736483139941216
2.6244446479822976       0.0016469292840413235
2.6244446479822976       0.00141751238527622
2.624459381596824        0.0013860854456483086
2.62447411521135         0.0013592307890508866
2.624487375464424        0.0013414191607943708
2.624513895970571        0.0013265765199384043
